16,24,19,14,20,16,6,3,14,11,5,5,19,19,23,23,16,23,15,16,11,19,21
5  6  25  14  20  14  6  3  2  21  20  2  19  19  16  23  16  23  15  16  14  25  4
16  6  25  25  6  6  6  3  2  16  5  2  11  11  16  16  16  23  15  12  8  22  7
16  6  6  25  6  6  6  3  2  7  5  2  11  11  2  2  16  23  15  12  8  22  7
16  24  25  7  6  6  6  3  2  7  5  2  11  11  14  16  16  23  15  12  8  25  4
16  24  25  7  6  6  6  3  2  16  5  2  11  11  14  16  16  23  15  12  8  25  16
16  6  6  25  6  6  6  3  2  7  5  2  11  11  16  2  16  23  15  12  8  22  16
16  24  25  25  6  6  6  3  2  7  5  2  11  11  2  2  16  23  15  12  8  25  4
16  24  6  25  6  6  6  3  2  8  5  2  11  11  2  2  16  23  15  12  8  22  16
16  24  25  7  6  6  6  3  2  16  5  2  11  11  2  14  16  23  15  12  8  22  16
16  24  6  25  6  6  6  3  2  8  5  2  11  11  14  2  16  23  15  12  8  25  16
5  24  6  7  20  14  6  3  2  21  20  2  19  19  16  7  16  23  15  16  14  22  4
16  6  25  7  6  6  6  3  2  8  5  2  11  11  14  16  16  23  15  12  8  25  4
5  6  25  5  20  14  6  3  2  16  20  2  19  19  7  7  16  23  15  16  14  22  4
16  24  6  7  6  6  6  3  2  16  5  2  11  11  2  14  16  23  15  12  8  22  4
16  6  6  25  6  6  6  3  2  8  5  2  11  11  2  2  16  23  15  12  8  22  4
5  6  25  14  20  14  6  3  2  14  20  2  19  19  23  23  16  23  15  16  14  25  4
5  6  6  7  20  14  6  3  2  23  20  2  19  19  16  7  16  23  15  16  11  25  4
16  6  25  7  6  6  6  3  2  16  5  2  11  11  14  16  16  23  15  12  8  22  7
5  24  6  5  20  14  6  3  2  23  20  2  19  19  16  16  16  23  15  16  11  22  4
5  6  6  5  20  14  6  3  2  16  20  2  19  19  16  23  16  23  15  16  14  25  4
16  6  25  25  6  6  6  3  2  8  5  2  11  11  2  2  16  23  15  12  8  22  16
16  24  6  23  6  3  6  3  14  21  5  2  19  19  23  23  16  23  15  16  11  22  4
16  24  25  7  6  6  6  3  2  16  5  2  11  11  2  14  16  23  15  12  8  25  4
16  24  25  5  6  25  6  3  14  2  20  -9999  11  19  16  16  16  23  15  5  23  22  4
16  24  6  25  6  6  6  3  2  16  5  2  11  11  2  16  16  23  15  12  8  22  16
16  6  25  7  6  6  6  3  2  16  5  2  11  11  2  16  16  23  15  12  8  25  4
5  6  25  7  20  14  6  3  2  21  20  2  19  19  23  16  16  23  15  16  14  25  4
16  24  25  14  6  6  6  3  14  2  20  -9999  19  19  16  16  16  23  15  5  23  22  12
5  6  25  5  20  14  6  3  2  14  20  2  19  19  7  7  16  23  15  16  14  22  4
16  2  19  2  20  14  6  3  2  7  5  2  19  19  23  23  16  23  20  16  18  22  13
5  6  6  7  20  14  6  3  2  23  20  2  19  19  7  7  16  23  15  16  11  25  4
16  6  6  7  6  6  6  3  2  16  5  2  11  11  2  14  16  23  15  12  8  22  7
5  6  25  7  20  14  6  3  2  23  20  2  19  19  23  7  16  23  15  16  11  25  4
16  6  6  25  6  6  6  3  2  16  5  2  11  11  16  14  16  23  15  12  8  25  16
16  6  6  25  6  6  6  3  2  7  5  2  11  11  14  14  16  23  15  12  8  25  7
16  6  6  7  6  6  6  3  2  7  5  2  11  11  14  16  16  23  15  12  8  22  7
5  6  6  5  20  14  6  3  2  21  20  2  19  19  16  23  16  23  15  16  14  22  4
16  24  6  7  6  6  6  3  2  16  5  2  11  11  14  16  16  23  15  12  8  25  16
16  6  6  25  6  6  6  3  2  7  5  2  11  11  16  2  16  23  15  12  8  22  7
16  24  6  25  6  6  6  3  2  7  5  2  11  11  14  14  16  23  15  12  8  22  4
16  24  6  25  6  6  6  3  2  7  5  2  11  11  2  2  16  23  15  12  8  25  16
16  6  6  25  6  6  6  3  2  16  5  2  11  11  16  14  16  23  15  12  8  22  7
16  6  6  25  6  6  6  3  2  8  5  2  11  11  14  2  16  23  15  12  8  22  7
16  24  25  7  6  6  6  3  2  16  5  2  11  11  14  2  16  23  15  12  8  22  16
5  6  25  5  20  14  6  3  2  21  20  2  19  19  7  7  16  23  15  16  11  22  4
16  6  6  7  6  6  6  3  2  7  5  2  11  11  14  16  16  23  15  12  8  22  4
16  6  6  25  6  6  6  3  2  8  5  2  11  11  14  16  16  23  15  12  8  22  7
5  6  6  14  20  14  6  3  2  21  20  2  19  19  23  16  16  23  15  16  11  22  4
16  24  25  25  6  6  6  3  2  7  5  2  11  11  16  16  16  23  15  12  8  22  16
16  24  25  25  6  6  6  3  2  8  5  2  11  11  2  16  16  23  15  12  8  22  16
5  6  25  14  20  14  6  3  2  16  20  2  19  19  16  16  16  23  15  16  11  25  4
16  6  25  7  6  6  6  3  2  16  5  2  11  11  2  16  16  23  15  12  8  25  16
5  6  6  5  20  14  6  3  2  16  20  2  19  19  7  7  16  23  15  16  11  25  4
16  24  25  25  6  6  6  3  2  7  5  2  11  11  2  2  16  23  15  12  8  22  7
16  6  25  7  6  6  6  3  2  8  5  2  11  11  2  2  16  23  15  12  8  22  4
16  24  25  25  6  6  6  3  2  16  5  2  11  11  2  2  16  23  15  12  8  22  4
16  24  19  7  6  3  6  3  14  7  5  2  19  19  23  23  16  23  15  16  11  19  4
5  6  6  7  20  14  6  3  2  23  20  2  19  19  7  16  16  23  15  16  11  22  4
16  6  25  7  6  6  6  3  2  7  5  2  11  11  16  16  16  23  15  12  8  25  7
16  24  6  7  6  6  6  3  2  8  5  2  11  11  2  2  16  23  15  12  8  25  4
16  6  25  7  6  6  6  3  2  8  5  2  11  11  2  14  16  23  15  12  8  22  16
5  6  25  14  20  14  6  3  2  23  20  2  19  19  16  23  16  23  15  16  11  22  4
16  24  25  25  6  6  6  3  2  16  5  2  11  11  2  14  16  23  15  12  8  25  4
16  6  6  7  6  6  6  3  2  7  5  2  11  11  16  2  16  23  15  12  8  25  4
5  6  25  5  20  14  6  3  2  23  20  2  19  19  23  7  16  23  15  16  14  22  4
5  6  25  5  20  14  6  3  2  23  20  2  19  19  16  7  16  23  15  16  11  22  4
16  6  19  7  20  6  6  3  2  16  20  2  6  6  23  23  16  23  15  16  8  22  21
16  24  6  7  6  6  6  3  2  7  5  2  11  11  16  14  16  23  15  12  8  25  16
16  6  25  7  6  6  6  3  2  7  5  2  11  11  14  2  16  23  15  12  8  22  16
16  24  25  7  6  6  6  3  2  7  5  2  11  11  16  2  16  23  15  12  8  22  16
16  24  6  25  6  6  6  3  2  8  5  2  11  11  2  14  16  23  15  12  8  22  4
16  6  25  7  6  6  6  3  2  16  5  2  11  11  2  14  16  23  15  12  8  22  4
16  6  25  7  6  6  6  3  2  16  5  2  11  11  14  16  16  23  15  12  8  22  16
5  6  25  5  20  14  6  3  2  23  20  2  19  19  23  23  16  23  15  16  14  25  4
16  24  25  7  6  6  6  3  2  8  5  2  11  11  2  14  16  23  15  12  8  22  7
16  6  25  7  6  6  6  3  2  16  5  2  11  11  16  16  16  23  15  12  8  22  7
16  24  25  7  6  6  6  3  2  16  5  2  11  11  2  2  16  23  15  12  8  25  16
5  6  6  5  20  14  6  3  2  16  20  2  19  19  23  16  16  23  15  16  14  22  4
5  6  25  5  20  14  6  3  2  16  20  2  19  19  16  23  16  23  15  16  14  22  4
5  6  25  5  20  14  6  3  2  14  20  2  19  19  16  16  16  23  15  16  14  25  4
16  6  6  25  6  6  6  3  2  8  5  2  11  11  2  14  16  23  15  12  8  22  7
16  6  6  7  6  6  6  3  2  8  5  2  11  11  2  16  16  23  15  12  8  25  16
5  6  25  14  20  14  6  3  2  21  20  2  19  19  7  16  16  23  15  16  11  25  4
16  24  25  7  6  6  6  3  2  7  5  2  11  11  16  2  16  23  15  12  8  25  7
5  6  6  7  20  14  6  3  2  21  20  2  19  19  7  23  16  23  15  16  14  22  4
16  24  6  25  6  6  6  3  2  16  5  2  11  11  14  16  16  23  15  12  8  22  16
16  24  25  25  6  6  6  3  2  16  5  2  11  11  16  14  16  23  15  12  8  22  4
16  24  25  25  6  6  6  3  2  16  5  2  11  11  14  16  16  23  15  12  8  22  4
5  6  6  3  6  14  6  23  14  23  5  2  6  6  23  14  16  23  15  5  23  22  12
16  24  6  7  6  6  6  3  2  8  5  2  11  11  14  14  16  23  15  12  8  22  4
16  6  6  7  6  6  6  3  2  16  5  2  11  11  14  16  16  23  15  12  8  25  7
16  24  25  7  6  6  6  3  2  8  5  2  11  11  16  14  16  23  15  12  8  22  7
16  6  25  7  6  6  6  3  2  16  5  2  11  11  16  2  16  23  15  12  8  25  7
16  24  19  2  20  6  6  3  2  23  20  2  6  19  23  23  16  23  15  16  8  19  21
16  6  6  7  6  6  6  3  2  8  5  2  11  11  14  14  16  23  15  12  8  22  4
16  24  25  7  6  6  6  3  2  16  5  2  11  11  14  16  16  23  15  12  8  22  7
16  6  6  25  6  6  6  3  2  7  5  2  11  11  2  2  16  23  15  12  8  25  16
16  6  6  7  6  6  6  3  2  8  5  2  11  11  14  16  16  23  15  12  8  22  16
16  6  6  7  6  6  6  3  2  7  5  2  11  11  16  16  16  23  15  12  8  25  4
5  6  6  7  20  14  6  3  2  23  20  2  19  19  16  23  16  23  15  16  11  25  4
16  24  6  25  6  6  6  3  2  16  5  2  11  11  2  2  16  23  15  12  8  25  16
16  24  6  25  6  6  6  3  2  8  5  2  11  11  2  2  16  23  15  12  8  25  16
5  6  25  5  20  14  6  3  2  21  20  2  19  19  16  16  16  23  15  16  11  25  4
16  6  25  7  6  6  6  3  2  8  5  2  11  11  2  16  16  23  15  12  8  22  16
16  6  6  7  6  6  6  3  2  8  5  2  11  11  2  2  16  23  15  12  8  25  4
16  24  25  25  6  6  6  3  2  7  5  2  11  11  16  14  16  23  15  12  8  25  4
5  6  6  7  20  14  6  3  2  23  20  2  19  19  23  23  16  23  15  16  11  25  4
16  24  6  7  6  6  6  3  2  7  5  2  11  11  14  16  16  23  15  12  8  22  7
16  24  6  7  6  6  6  3  2  7  5  2  11  11  16  16  16  23  15  12  8  25  16
5  6  25  14  20  14  6  3  2  16  20  2  19  19  16  23  16  23  15  16  14  25  4
5  6  6  7  20  14  6  3  2  21  20  2  19  19  16  7  16  23  15  16  14  22  4
16  24  25  7  6  6  6  3  2  8  5  2  11  11  14  14  16  23  15  12  8  22  4
16  6  25  25  6  6  6  3  2  8  5  2  11  11  16  16  16  23  15  12  8  22  16
16  6  6  25  6  6  6  3  2  8  5  2  11  11  14  2  16  23  15  12  8  22  4
16  6  6  7  6  6  6  3  2  7  5  2  11  11  14  16  16  23  15  12  8  22  16
16  6  6  7  6  6  6  3  2  8  5  2  11  11  2  2  16  23  15  12  8  25  16
16  6  25  7  6  6  6  3  2  16  5  2  11  11  16  14  16  23  15  12  8  25  7
16  6  19  2  20  6  6  3  2  23  20  2  6  6  23  23  16  23  15  16  8  19  21
5  6  6  5  20  14  6  3  2  21  20  2  19  19  16  16  16  23  15  16  14  25  4
16  24  25  14  6  25  6  3  14  2  20  -9999  11  11  16  16  16  23  15  5  23  22  4
5  24  25  7  20  14  6  3  2  14  20  2  19  19  7  23  16  23  15  16  14  22  4
16  24  6  7  6  3  6  23  14  14  5  2  19  19  23  23  16  23  15  16  11  22  4
16  24  6  16  6  3  6  23  14  14  5  2  19  19  23  23  16  23  15  16  14  22  4
16  24  25  14  6  25  6  3  14  2  20  -9999  19  11  16  23  16  23  15  5  23  22  12
16  6  6  7  6  6  6  3  2  7  5  2  11  11  14  16  16  23  15  12  8  25  16
16  24  6  25  6  6  6  3  2  7  5  2  11  11  2  2  16  23  15  12  8  22  7
16  24  19  7  20  6  6  3  2  23  20  2  19  6  23  23  16  23  15  16  8  19  21
16  6  25  7  6  6  6  3  2  8  5  2  11  11  2  16  16  23  15  12  8  25  16
16  24  6  25  6  6  6  3  2  16  5  2  11  11  2  2  16  23  15  12  8  25  4
16  6  25  7  6  6  6  3  2  7  5  2  11  11  14  16  16  23  15  12  8  25  16
16  6  6  7  6  6  6  3  2  8  5  2  11  11  14  2  16  23  15  12  8  25  4
16  6  25  7  6  6  6  3  2  8  5  2  11  11  2  2  16  23  15  12  8  25  4
16  24  25  7  6  6  6  3  2  7  5  2  11  11  14  16  16  23  15  12  8  25  7
16  6  6  7  6  6  6  3  2  8  5  2  11  11  16  16  16  23  15  12  8  25  7
16  24  6  25  6  6  6  3  2  16  5  2  11  11  2  2  16  23  15  12  8  25  7
16  6  6  25  6  6  6  3  2  16  5  2  11  11  14  14  16  23  15  12  8  22  7
16  24  6  25  6  6  6  3  2  8  5  2  11  11  14  2  16  23  15  12  8  22  7
16  24  6  25  6  6  6  3  2  7  5  2  11  11  2  16  16  23  15  12  8  25  7
16  24  25  25  6  6  6  3  2  16  5  2  11  11  14  16  16  23  15  12  8  22  7
16  6  19  7  20  6  6  3  2  8  20  2  19  19  23  23  16  23  15  16  8  22  21
16  24  6  25  6  6  6  3  2  8  5  2  11  11  14  14  16  23  15  12  8  25  7
16  6  6  25  6  6  6  3  2  16  5  2  11  11  16  2  16  23  15  12  8  25  7
16  6  25  7  6  6  6  3  2  16  5  2  11  11  14  16  16  23  15  12  8  25  4
16  6  6  25  6  6  6  3  2  16  5  2  11  11  16  14  16  23  15  12  8  25  4
16  6  6  25  6  6  6  3  2  7  5  2  11  11  2  16  16  23  15  12  8  22  4
16  24  25  7  6  6  6  3  2  8  5  2  11  11  2  14  16  23  15  12  8  22  16
16  24  25  7  6  6  6  3  2  16  5  2  11  11  14  2  16  23  15  12  8  25  16
5  6  25  5  20  14  6  3  2  16  20  2  19  19  23  23  16  23  15  16  14  22  4
16  6  6  25  6  6  6  3  2  8  5  2  11  11  14  16  16  23  15  12  8  22  4
16  6  6  7  6  6  6  3  2  8  5  2  11  11  2  16  16  23  15  12  8  25  4
16  6  25  7  6  6  6  3  2  8  5  2  11  11  14  16  16  23  15  12  8  22  16
16  24  6  25  6  6  6  3  2  7  5  2  11  11  2  16  16  23  15  12  8  22  7
16  24  6  25  6  6  6  3  2  7  5  2  11  11  16  16  16  23  15  12  8  22  16
16  24  6  7  6  6  6  3  2  8  5  2  11  11  14  2  16  23  15  12  8  25  4
16  24  25  25  6  6  6  3  2  16  5  2  11  11  16  16  16  23  15  12  8  25  16
16  6  19  23  20  6  6  3  2  16  20  2  6  6  23  23  16  23  15  16  8  19  21
16  6  6  25  6  6  6  3  2  8  5  2  11  11  16  14  16  23  15  12  8  22  7
16  6  6  25  6  6  6  3  2  16  5  2  11  11  2  16  16  23  15  12  8  22  4
16  6  25  7  6  6  6  3  2  8  5  2  11  11  14  14  16  23  15  12  8  25  16
16  6  6  25  6  6  6  3  2  16  5  2  11  11  16  2  16  23  15  12  8  25  4
16  6  6  25  6  6  6  3  2  8  5  2  11  11  2  14  16  23  15  12  8  22  4
16  6  6  7  6  6  6  3  2  7  5  2  11  11  2  2  16  23  15  12  8  22  16
16  24  25  7  6  6  6  3  2  16  5  2  11  11  14  2  16  23  15  12  8  25  7
16  24  6  25  6  6  6  3  2  8  5  2  11  11  2  16  16  23  15  12  8  25  16
16  6  6  7  6  6  6  3  2  7  5  2  11  11  16  2  16  23  15  12  8  22  7
16  24  6  25  6  6  6  3  2  16  5  2  11  11  14  2  16  23  15  12  8  25  4
16  6  25  7  6  6  6  3  2  16  5  2  11  11  14  14  16  23  15  12  8  22  4
16  24  25  25  6  6  6  3  2  7  5  2  11  11  14  2  16  23  15  12  8  22  4
16  24  19  23  20  6  6  3  2  8  20  2  6  19  23  23  16  23  15  16  8  19  7
16  6  6  7  6  6  6  3  2  16  5  2  11  11  14  2  16  23  15  12  8  25  7
16  24  19  2  20  6  6  3  2  16  20  2  6  19  23  23  16  23  15  16  8  19  7
16  6  25  7  6  6  6  3  2  8  5  2  11  11  16  2  16  23  15  12  8  22  4
16  24  25  7  6  6  6  3  2  16  5  2  11  11  14  14  16  23  15  12  8  22  4
16  24  6  25  6  6  6  3  2  7  5  2  11  11  14  2  16  23  15  12  8  25  7
16  24  6  25  6  6  6  3  2  16  5  2  11  11  14  14  16  23  15  12  8  25  7
16  24  25  25  6  6  6  3  2  7  5  2  11  11  16  16  16  23  15  12  8  22  7
5  6  25  7  20  14  6  3  2  21  20  2  19  19  7  7  16  23  15  16  14  25  4
16  6  25  25  6  6  6  3  2  8  5  2  11  11  16  16  16  23  15  12  8  25  16
16  24  25  7  6  6  6  3  2  8  5  2  11  11  16  14  16  23  15  12  8  25  16
16  6  6  25  6  6  6  3  2  8  5  2  11  11  16  2  16  23  15  12  8  22  7
16  6  25  25  6  6  6  3  2  8  5  2  11  11  14  16  16  23  15  12  8  22  16
16  6  6  25  6  6  6  3  2  7  5  2  11  11  14  16  16  23  15  12  8  25  4
16  24  25  7  6  6  6  3  2  8  5  2  11  11  16  16  16  23  15  12  8  22  16
16  6  6  7  6  6  6  3  2  7  5  2  11  11  2  2  16  23  15  12  8  25  7
16  24  25  7  6  6  6  3  2  7  5  2  11  11  16  16  16  23  15  12  8  25  16
16  24  6  16  6  3  6  3  14  16  5  2  19  19  23  23  16  23  15  16  11  19  4
16  24  25  25  6  6  6  3  2  7  5  2  11  11  14  14  16  23  15  12  8  25  4
16  24  6  25  6  6  6  3  2  7  5  2  11  11  14  14  16  23  15  12  8  25  7
16  6  6  25  6  6  6  3  2  8  5  2  11  11  2  16  16  23  15  12  8  25  7
16  24  25  7  6  6  6  3  2  7  5  2  11  11  16  14  16  23  15  12  8  22  7
16  6  6  7  6  6  6  3  2  7  5  2  11  11  16  14  16  23  15  12  8  22  7
16  24  25  7  6  6  6  3  2  8  5  2  11  11  16  14  16  23  15  12  8  22  4
16  24  6  25  6  6  6  3  2  8  5  2  11  11  2  14  16  23  15  12  8  25  7
16  24  6  25  6  6  6  3  2  7  5  2  11  11  2  16  16  23  15  12  8  22  16
16  24  25  7  6  6  6  3  2  8  5  2  11  11  16  2  16  23  15  12  8  25  4
16  24  25  25  6  6  6  3  2  7  5  2  11  11  14  16  16  23  15  12  8  22  4
16  6  25  7  6  6  6  3  2  7  5  2  11  11  2  2  16  23  15  12  8  25  16
16  6  25  7  6  6  6  3  2  16  5  2  11  11  16  14  16  23  15  12  8  22  4
16  24  6  25  6  6  6  3  2  8  5  2  11  11  2  14  16  23  15  12  8  25  16
5  11  25  14  6  14  6  23  14  23  5  2  6  6  23  14  16  23  15  5  23  22  12
16  6  6  7  6  6  6  3  2  16  5  2  11  11  14  14  16  23  15  12  8  25  16
16  24  25  25  6  6  6  3  2  8  5  2  11  11  14  16  16  23  15  12  8  25  7
16  6  6  25  6  6  6  3  2  16  5  2  11  11  16  16  16  23  15  12  8  25  7
16  24  25  7  6  6  6  3  2  8  5  2  11  11  14  2  16  23  15  12  8  22  4
16  24  6  7  6  6  6  3  2  8  5  2  11  11  2  16  16  23  15  12  8  25  16
16  6  6  25  6  6  6  3  2  16  5  2  11  11  16  16  16  23  15  12  8  22  7
5  6  19  16  20  14  6  3  2  5  5  -9999  19  19  23  23  16  23  20  5  23  3  23
16  6  6  25  6  6  6  3  2  16  5  2  11  11  14  2  16  23  15  12  8  22  16
16  24  6  25  6  6  6  3  2  7  5  2  11  11  2  2  16  23  15  12  8  25  4
16  24  25  7  6  6  6  3  2  16  5  2  11  11  16  2  16  23  15  12  8  25  4
16  6  25  7  6  6  6  3  2  7  5  2  11  11  2  16  16  23  15  12  8  25  16
16  24  6  25  6  6  6  3  2  7  5  2  11  11  2  2  16  23  15  12  8  22  4
16  6  25  7  6  6  6  3  2  8  5  2  11  11  16  14  16  23  15  12  8  25  7
16  6  25  7  6  6  6  3  2  8  5  2  11  11  14  2  16  23  15  12  8  22  7
5  11  19  16  20  14  6  3  2  5  5  -9999  19  19  23  5  16  23  20  5  23  3  23
16  24  6  25  6  6  6  3  2  16  5  2  11  11  16  14  16  23  15  12  8  22  4
16  6  6  25  6  6  6  3  2  16  5  2  11  11  16  14  16  23  15  12  8  22  16
16  6  6  7  6  6  6  3  2  8  5  2  11  11  2  14  16  23  15  12  8  25  16
16  6  6  7  6  6  6  3  2  16  5  2  11  11  14  2  16  23  15  12  8  22  7
16  24  6  25  6  6  6  3  2  8  5  2  11  11  14  16  16  23  15  12  8  25  16
16  6  6  7  6  6  6  3  2  16  5  2  11  11  14  2  16  23  15  12  8  25  16
16  24  25  7  6  6  6  3  2  7  5  2  11  11  16  16  16  23  15  12  8  25  7
16  6  25  25  6  6  6  3  2  7  5  2  11  11  2  14  16  23  15  12  8  25  7
16  6  6  7  6  6  6  3  2  8  5  2  11  11  14  14  16  23  15  12  8  25  4
16  24  6  25  6  6  6  3  2  7  5  2  11  11  16  16  16  23  15  12  8  22  4
16  6  6  7  6  6  6  3  2  7  5  2  11  11  14  14  16  23  15  12  8  22  7
16  6  6  7  6  6  6  3  2  7  5  2  11  11  16  14  16  23  15  12  8  25  4
16  6  6  25  6  6  6  3  2  8  5  2  11  11  16  2  16  23  15  12  8  25  7
5  6  25  7  20  14  6  3  2  23  20  2  19  19  16  23  16  23  15  16  14  25  4
16  6  25  7  6  6  6  3  2  8  5  2  11  11  16  2  16  23  15  12  8  25  4
16  6  25  7  6  6  6  3  2  7  5  2  11  11  14  16  16  23  15  12  8  22  4
16  6  25  7  6  6  6  3  2  7  5  2  11  11  2  14  16  23  15  12  8  22  7
16  24  25  25  6  6  6  3  2  16  5  2  11  11  16  2  16  23  15  12  8  22  7
16  24  25  7  6  6  6  3  2  16  5  2  11  11  2  14  16  23  15  12  8  25  7
16  24  25  25  6  6  6  3  2  7  5  2  11  11  16  2  16  23  15  12  8  25  16
16  6  6  25  6  6  6  3  2  16  5  2  11  11  2  2  16  23  15  12  8  25  4
16  24  6  25  6  6  6  3  2  7  5  2  11  11  16  14  16  23  15  12  8  22  7
16  24  25  25  6  6  6  3  2  16  5  2  11  11  14  2  16  23  15  12  8  25  16
16  6  6  7  6  6  6  3  2  16  5  2  11  11  2  16  16  23  15  12  8  22  7
16  24  6  25  6  6  6  3  2  8  5  2  11  11  16  2  16  23  15  12  8  22  4
16  6  6  7  6  6  6  3  2  8  5  2  11  11  2  2  16  23  15  12  8  22  7
16  6  25  7  6  6  6  3  2  7  5  2  11  11  2  16  16  23  15  12  8  25  4
16  6  6  7  6  6  6  3  2  8  5  2  11  11  14  14  16  23  15  12  8  25  7
16  6  25  25  6  6  6  3  2  8  5  2  11  11  16  16  16  23  15  12  8  22  7
16  6  6  7  6  6  6  3  2  16  5  2  11  11  16  2  16  23  15  12  8  25  7
16  24  6  25  6  6  6  3  2  7  5  2  11  11  2  16  16  23  15  12  8  25  16
16  6  25  7  6  6  6  3  2  16  5  2  11  11  14  2  16  23  15  12  8  25  7
16  6  25  7  6  6  6  3  2  8  5  2  11  11  2  2  16  23  15  12  8  25  7
16  6  25  7  6  6  6  3  2  16  5  2  11  11  14  2  16  23  15  12  8  22  16
5  24  25  18  6  14  6  3  14  16  5  -9999  19  6  23  23  16  23  15  6  8  22  4
16  6  25  25  6  6  6  3  2  16  5  2  11  11  14  2  16  23  15  12  8  25  7
16  24  6  25  6  6  6  3  2  7  5  2  11  11  2  16  16  23  15  12  8  25  4
16  24  25  14  6  19  6  3  14  2  20  -9999  11  19  23  23  16  23  15  5  23  22  16
16  6  25  25  6  6  6  3  2  8  5  2  11  11  2  14  16  23  15  12  8  22  4
16  11  25  14  6  14  6  3  14  23  5  -9999  11  25  23  14  16  23  15  5  23  22  4
16  6  6  25  6  6  6  3  2  16  5  2  11  11  2  16  16  23  15  12  8  25  4
16  24  25  7  6  6  6  3  2  8  5  2  11  11  2  14  16  23  15  12  8  22  4
16  24  25  7  6  6  6  3  2  8  5  2  11  11  2  16  16  23  15  12  8  25  7
16  6  25  7  6  6  6  3  2  7  5  2  11  11  14  16  16  23  15  12  8  25  7
16  24  6  25  6  6  6  3  2  16  5  2  11  11  16  16  16  23  15  12  8  22  4
16  24  6  7  6  6  6  3  2  7  5  2  11  11  14  16  16  23  15  12  8  22  4
16  24  25  7  6  6  6  3  2  7  5  2  11  11  14  2  16  23  15  12  8  22  4
16  24  25  7  6  6  6  3  2  16  5  2  11  11  14  14  16  23  15  12  8  25  7
16  24  25  7  6  6  6  3  2  7  5  2  11  11  16  14  16  23  15  12  8  25  7
5  6  25  5  20  14  6  3  2  23  20  2  19  19  7  16  16  23  15  16  11  25  4
16  6  6  25  6  6  6  3  2  8  5  2  11  11  14  14  16  23  15  12  8  25  16
16  24  25  25  6  6  6  3  2  8  5  2  11  11  16  16  16  23  15  12  8  22  7
16  6  6  25  6  6  6  3  2  7  5  2  11  11  14  14  16  23  15  12  8  22  7
16  24  6  25  6  6  6  3  2  16  5  2  11  11  2  2  16  23  15  12  8  22  16
16  6  6  7  6  6  6  3  2  8  5  2  11  11  14  2  16  23  15  12  8  25  7
16  6  6  7  6  6  6  3  2  8  5  2  11  11  16  16  16  23  15  12  8  22  7
16  24  25  25  6  6  6  3  2  7  5  2  11  11  16  16  16  23  15  12  8  25  7
16  6  19  2  20  6  6  3  2  23  20  2  19  19  23  23  16  23  15  16  8  19  21
16  24  25  7  6  6  6  3  2  16  5  2  11  11  16  2  16  23  15  12  8  22  7
16  24  25  25  6  6  6  3  2  7  5  2  11  11  14  14  16  23  15  12  8  22  16
16  6  6  7  6  6  6  3  2  7  5  2  11  11  14  14  16  23  15  12  8  22  16
16  6  25  7  6  6  6  3  2  7  5  2  11  11  2  14  16  23  15  12  8  25  4
16  6  6  25  6  6  6  3  2  16  5  2  11  11  16  2  16  23  15  12  8  22  4
16  6  25  7  6  6  6  3  2  8  5  2  11  11  14  14  16  23  15  12  8  25  7
16  24  25  7  6  6  6  3  2  16  5  2  11  11  2  14  16  23  15  12  8  22  7
5  24  19  5  20  14  6  3  2  5  5  -9999  19  19  23  5  16  23  20  5  23  3  23
16  6  6  7  6  6  6  3  2  7  5  2  11  11  16  16  16  23  15  12  8  22  4
16  6  6  25  6  6  6  3  2  16  5  2  11  11  14  16  16  23  15  12  8  25  4
16  6  25  7  6  6  6  3  2  7  5  2  11  11  14  14  16  23  15  12  8  25  4
16  24  25  25  6  6  6  3  2  7  5  2  11  11  16  16  16  23  15  12  8  25  16
16  6  25  7  6  6  6  3  2  7  5  2  11  11  14  14  16  23  15  12  8  22  4
16  24  6  25  6  6  6  3  2  8  5  2  11  11  2  2  16  23  15  12  8  25  7
16  2  25  23  20  14  6  23  14  23  5  2  19  19  23  23  16  23  15  16  23  3  12
16  6  19  2  20  6  6  3  2  8  20  2  19  19  23  23  16  23  15  16  8  22  21
16  24  25  25  6  6  6  3  2  16  5  2  11  11  2  16  16  23  15  12  8  25  16
16  6  25  7  6  6  6  3  2  7  5  2  11  11  2  2  16  23  15  12  8  25  4
16  6  25  7  6  6  6  3  2  7  5  2  11  11  16  16  16  23  15  12  8  22  16
16  6  25  25  6  6  6  3  2  16  5  2  11  11  2  16  16  23  15  12  8  22  16
16  6  6  7  6  6  6  3  2  7  5  2  11  11  14  14  16  23  15  12  8  25  4
16  24  25  25  6  6  6  3  2  8  5  2  11  11  16  16  16  23  15  12  8  22  4
16  24  6  25  6  6  6  3  2  16  5  2  11  11  2  16  16  23  15  12  8  22  7
16  6  6  7  6  6  6  3  2  16  5  2  11  11  2  16  16  23  15  12  8  25  7
16  24  19  23  20  6  6  3  2  23  20  2  6  6  23  23  16  23  15  16  8  19  21
5  6  25  7  20  14  6  3  2  14  20  2  19  19  7  16  16  23  15  16  14  22  4
16  24  25  14  6  25  6  3  14  2  20  -9999  19  11  23  16  16  23  15  5  23  22  4
16  6  25  7  6  6  6  3  2  16  5  2  11  11  16  16  16  23  15  12  8  25  4
16  6  6  7  6  6  6  3  2  7  5  2  11  11  16  14  16  23  15  12  8  25  7
